#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
-0.09852434763515372,-0.030067689637312045,0.8921889788665204,-0.23004456576185478,0.05,-0.2894532181368079,-0.20592732559704735
-0.1106270658608709,-0.06225373165656195,0.7815619130056495,-0.29229829741841673,0.05,-0.28775059870797587,-0.20464945206304694
-0.029639003416281895,0.06820481002345874,0.7519229095893676,-0.224093487394958,0.05,-0.29245851445682375,-0.20810114258276446
-0.10652903049902229,-0.0373128281936701,0.6453938790903453,-0.2614063155886281,0.05,-0.2924585136676447,-0.20810114202011123
-0.07108176573436464,0.028005372445413346,0.5743121133559806,-0.23340094314321475,0.05,-0.2924585136676447,-0.20810114202011123
-0.10690173194954439,-0.04162795435380551,0.46741038140643626,-0.27502889749702025,0.05,-0.3594405666405888,-0.25696042279617826
-0.02723548989216623,0.0593466086865484,0.44017489151427003,-0.21568228881047186,0.05,-0.36267878536466824,-0.26142799875216527
-0.08341065726983382,-0.02185799411618297,0.3567642342444362,-0.23754028292665483,0.05,-0.3773136714396962,-0.2717138839991227
-0.08153632602035993,-0.01710425223425102,0.2752279082240763,-0.25464453516090585,0.05,-0.3773136714396962,-0.2717138839991227
-0.07015042319270776,-0.0131349578139755,0.20507748503136852,-0.26777949297488135,0.05,-0.3534728787965936,-0.2529066626651262
-0.04043159136769306,0.010826934968374613,0.16464589366367546,-0.25695255800650674,0.05,-0.3973710556673513,-0.28615598325441544
-0.045161433559986766,-0.004719788695120131,0.1194844601036887,-0.26167234670162687,0.05,-0.3973710556673513,-0.28615598325441544
-0.05311330022814628,-0.000702653298373157,0.06637115987554242,-0.262375,0.05,-0.39172147213309944,-0.2821202929673818
-0.12606865501839615,-0.002798534214572601,-0.059697495142853746,-0.2651735342145726,0.05,-0.366196557935946,-0.26314466690962096
-0.06778253728210393,0.0006140755444727364,-0.12748003242495767,-0.2645594586700999,0.05,-0.41233523680706996,-0.29556612567438917
-0.0834013422681513,-0.00027215796041524243,-0.21088137469310897,-0.26483161663051513,0.05,-0.41233523680706996,-0.29556612567438917
-0.076372511872775,0.003631118971389291,-0.28725388656588396,-0.26120049765912584,0.05,-0.403795200887606,-0.2902496742675707
-0.05593581917619922,-0.009167312813976036,-0.3431897057420832,-0.2703678104731019,0.05,-0.34966846247789185,-0.25135400164029137
-0.02560986178456265,-0.000562187559755345,-0.36879956752664583,-0.2709299980328572,0.05,-0.34966846247789185,-0.25135400164029137
